FileName,Label,FileContent
SchemaValidate.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'opt', 'schemavalidate', 'extends', 'xmlvalidatetask', 'schemaloc', 'schemaloc', 'file', 'hashmap', 'buildexcept', 'schemaloc', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'stringbuff', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'stringbuff', 'buildexcept', 'stringbuff', 'hashmap', 'boolean', 'fullchecking', 'boolean', 'disabledtd', 'schemaloc', 'file']"
Scp.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'ssh', 'scp', 'extends', 'sshbas', 'linkedlist', 'buildexcept', 'buildexcept', 'buildexcept', 'scpfrommessag', 'scpfrommessagebysftp', 'arraylist', 'scptomessag', 'scptomessagebysftp', 'scptomessag', 'scptomessagebysftp', 'buildexcept', 'buildexcept', 'directori', 'file', 'directori', 'stringbuff', 'buildexcept', 'static', 'final', 'string', 'static', 'final', 'string', 'list', 'filesets', 'boolean', 'isfromremote', 'boolean', 'issftp']"
ScpFromMessage.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'ssh', 'scpfrommessage', 'extends', 'abstractsshmessag', 'scpfrommessag', 'scpfrommessag', 'scpfrommessag', 'scpfrommessag', 'bytearrayoutputstream', 'ioexcept', 'file', 'file', 'fileoutputstream', 'eofexcept', 'static', 'final', 'byte', 'line_feed', 'static', 'final', 'int', 'buffer_size', 'file', 'boolean', 'isrecursive']"
ScpFromMessageBySftp.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'ssh', 'scpfrommessagebysftp', 'extends', 'scpfrommessag', 'scpfrommessagebysftp', 'scpfrommessagebysftp', 'jschexcept', 'file', 'file', 'file', 'file', 'boolean', 'isrecursive', 'boolean', 'verbose']"
ScpToMessage.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'ssh', 'scptomessage', 'extends', 'abstractsshmessag', 'scptomessag', 'scptomessag', 'scptomessag', 'scptomessag', 'scptomessag', 'scptomessag', 'file', 'fileinputstream', 'static', 'final', 'int', 'buffer_size', 'file', 'list']"
ScpToMessageBySftp.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'ssh', 'scptomessagebysftp', 'extends', 'scptomessage', 'abstractsshmessage', 'scptomessagebysftp', 'scptomessagebysftp', 'scptomessagebysftp', 'scptomessagebysftp', 'file', 'jschexcept', 'jschexcept', 'file', 'list']"
Script.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'opt', 'script', 'extends', 'task', 'path', 'scriptrunnerhelp', 'file', 'scriptrunnerhelp']"
ScriptCondition.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'opt', 'scriptcondition', 'extends', 'abstractscriptcomponent', 'implements', 'condit', 'boolean', 'value']"
ScriptDef.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'script', 'scriptdef', 'extends', 'defbas', 'attribut', 'nestedel', 'object', 'scriptrunnerhelp', 'arraylist', 'arraylist', 'buildexcept', 'buildexcept', 'hashset', 'buildexcept', 'buildexcept', 'hashmap', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'hashmap', 'anttypedefinit', 'buildexcept', 'buildexcept', 'scriptrunnerhelp', 'scriptrunnerbase', 'runner', 'list', 'list', 'set', 'map']"
ScriptDefBase.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'script', 'scriptdefbase', 'extends', 'task', 'implements', 'dynamicconfigur', 'object', 'hashmap', 'hashmap', 'buildexcept', 'buildexcept', 'arraylist', 'buildexcept', 'buildexcept', 'map', 'map']"
ScriptFilter.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'opt', 'scriptfilter', 'extends', 'tokenfilter', 'chainablereaderfilt', 'path', 'scriptrunnerhelp', 'scriptrunnerhelp', 'scriptrunnerbase', 'runner']"
ScriptMapper.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'opt', 'scriptmapper', 'extends', 'abstractscriptcomponent', 'implements', 'filenamemapp', 'arraylist', 'arraylist']"
ScriptRunner.java,ant.util,"['package', 'org', 'apache', 'tools', 'ant', 'util']"
ScriptRunner.java,ant.util,"['package', 'org', 'apache', 'tools', 'ant', 'util', 'opt', 'scriptrunner', 'extends', 'scriptrunnerbas', 'object', 'bsfmanag', 'buildexcept', 'bsfmanag', 'bsfengine', 'bsfmanag']"
ScriptRunnerBase.java,ant.util,"['package', 'org', 'apache', 'tools', 'ant', 'util', 'scriptrunnerbas', 'project', 'hashmap', 'buildexcept', 'bufferedread', 'fileread', 'buildexcept', 'buildexcept', 'boolean', 'keepengine', 'project', 'classload', 'map']"
ScriptRunnerCreator.java,ant.util,"['package', 'org', 'apache', 'tools', 'ant', 'util', 'scriptrunnercr', 'scriptrunnercr', 'scriptrunnerbas', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str', 'project', 'string', 'string', 'classloader', 'scriptloader']"
ScriptRunnerHelper.java,ant.util,"['package', 'org', 'apache', 'tools', 'ant', 'util', 'scriptrunnerhelp', 'scriptrunnerbas', 'path', 'scriptrunnercr', 'classpathutils', 'delegate', 'cpdelegate', 'file', 'string', 'string', 'string', 'boolean', 'setbeans', 'projectcompon', 'classloader', 'scriptloader']"
ScriptSelector.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'opt', 'scriptselector', 'extends', 'baseselector', 'path', 'file', 'file', 'scriptrunnerhelp', 'scriptrunnerhelp', 'scriptrunnerbas', 'file', 'file']"
SelectSelector.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'selector', 'selectselector', 'extends', 'baseselectorcontain', 'selectselector', 'fileselector', 'enumer', 'stringbuff']"
SelectorContainer.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'selector']"
SelectorScanner.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'selector']"
SelectorUtils.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'selector', 'selectorutil', 'selectorutil', 'vector', 'stringtoken', 'stringbuff', 'stringtoken', 'stringbuff', 'static', 'selectorutil', 'static', 'final', 'fileutil']"
SendEmail.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'sendemail', 'extends', 'emailtask']"
Sequential.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'sequential', 'extends', 'task', 'implements', 'taskcontain', 'vector', 'vector']"
ServerDeploy.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'j2e', 'serverdeploy', 'extends', 'task', 'file', 'vector', 'file', 'vector']"
Service.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'spi', 'service', 'extends', 'projectcompon', 'inputstream', 'arraylist', 'provid', 'bytearrayoutputstream', 'outputstreamwrit', 'bytearrayinputstream', 'buildexcept', 'buildexcept', 'buildexcept', 'list']"
SetProxy.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'net', 'setproxy', 'extends', 'task', 'proxyauth', 'extends', 'authent', 'proxyauth', 'proxyauth', 'passwordauthent', 'string', 'socksproxyhost', 'int', 'socksproxyport', 'string', 'nonproxyhosts', 'string', 'proxyuser', 'string', 'proxypassword', 'passwordauthent']"
SignJar.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'signjar', 'extends', 'abstractjarsignertask', 'filenamemapp', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'identitymapp', 'buildexcept', 'file', 'static', 'final', 'fileutil', 'filenamemapp']"
SignedSelector.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'selector', 'signedselector', 'extends', 'datatype', 'implements', 'fileselector', 'issign', 'issign']"
SimpleP4OutputHandler.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'perforc', 'simplep4outputhandler', 'extends', 'p4handleradapt', 'simplep4outputhandl']"
Size.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'resources', 'compar', 'size', 'extends', 'resourcecompar']"
Size.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'resources', 'selector', 'size', 'implements', 'resourceselector', 'comparison', 'comparison']"
SizeSelector.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'selector', 'sizeselector', 'extends', 'baseextendselector', 'byteunits', 'extends', 'enumeratedattribut', 'sizecomparisons', 'extends', 'comparison', 'sizeselector', 'stringbuff', 'byteunit', 'sizecomparison', 'long', 'multiplier', 'comparison']"
Sj.java,compilers,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'compil', 'sj', 'extends', 'defaultcompileradapt']"
Sleep.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'sleep', 'extends', 'task', 'sleep', 'buildexcept', 'buildexcept', 'boolean', 'failonerror', 'int', 'seconds', 'int', 'hours', 'int', 'minutes', 'int', 'milliseconds']"
SmtpResponseReader.java,mail,"['package', 'org', 'apache', 'tools', 'mail', 'smtpresponseread', 'smtpresponseread', 'stringbuff', 'bufferedread', 'inputstreamread', 'stringbuff']"
Socket.java,condition,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'condit', 'socket', 'extends', 'projectcomponent', 'implements', 'condit', 'buildexcept', 'buildexcept', 'string', 'server', 'int', 'port']"
Sort.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'resourc', 'sort', 'extends', 'baseresourcecollectionwrapp', 'sortedbag', 'extends', 'abstractcollect', 'mutableint', 'myiterator', 'implements', 'iter', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'nosuchelementexcept', 'unsupportedoperationexcept', 'treemap', 'myiter', 'mutableint', 'delegatedresourcecompar', 'sortedbag', 'int', 'value', 'iter', 'object', 'treemap', 'delegatedresourcecompar']"
SoundTask.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'sound', 'soundtask', 'extends', 'task', 'buildalert', 'buildalert', 'buildalert', 'soundtask', 'file', 'buildalert', 'buildalert', 'antsoundplay', 'vector', 'file', 'buildexcept', 'random', 'buildalert', 'success', 'buildalert', 'fail', 'file', 'source', 'int', 'loops', 'long', 'duration']"
SourceFileScanner.java,ant.util,"['package', 'org', 'apache', 'tools', 'ant', 'util', 'sourcefilescanner', 'implements', 'resourcefactori', 'sourcefilescann', 'file', 'file', 'resourc', 'vector', 'resourc', 'file', 'fileresourc', 'static', 'final', 'fileutil', 'file']"
Specification.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'extens', 'specif', 'specif', 'specif', 'deweydecim', 'compat', 'compat', 'compat', 'compat', 'compat', 'compat', 'arraylist', 'deweydecim', 'illegalargumentexcept', 'nullpointerexcept', 'stringbuff', 'arraylist', 'arraylist', 'specif', 'parseexcept', 'parseexcept', 'parseexcept', 'parseexcept', 'parseexcept', 'specif', 'static', 'final', 'str', 'deweydecim', 'string']"
SplashScreen.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'splash', 'splashscreen', 'extends', 'jwindow', 'implements', 'actionlistener', 'buildlisten', 'splashscreen', 'splashscreen', 'jlabel', 'jlabel', 'jlabel', 'font', 'jprogressbar', 'jpanel', 'borderlayout', 'borderlayout', 'jlabel', 'jprogressbar', 'static', 'final', 'int', 'min', 'static', 'final', 'int', 'max']"
SplashTask.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'splash', 'splashtask', 'extends', 'task', 'url', 'base64convert', 'url', 'datainputstream', 'bytearrayoutputstream', 'imageicon', 'splashscreen', 'buildexcept', 'buildexcept', 'splashscreen', 'string', 'imgurl', 'string', 'proxy', 'string', 'user', 'string', 'password', 'int', 'showduration', 'boolean', 'useproxy', 'static', 'splashscreen', 'splash']"
StreamPumper.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'streampumper', 'implements', 'runn', 'streampump', 'streampump', 'synchron', 'synchron', 'synchron', 'synchron', 'illegalstateexcept', 'inputstream', 'outputstream', 'volatile', 'boolean', 'volatile', 'boolean', 'boolean', 'autoflush', 'exception', 'exception', 'int', 'buffersize', 'boolean', 'started']"
StringCPInfo.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'depend', 'constantpool', 'stringcpinfo', 'extends', 'constantcpinfo', 'stringcpinfo']"
StringResource.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'resourc', 'stringresource', 'extends', 'resourc', 'stringresourc', 'stringresourc', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'buildexcept', 'immutableresourceexcept', 'inputstreamread', 'bytearrayinputstream', 'immutableresourceexcept', 'bytearrayoutputstream', 'filteroutputstream', 'string', 'encoding']"
StringTokenizer.java,ant.util,"['package', 'org', 'apache', 'tools', 'ant', 'util', 'stringtokenizer', 'extends', 'projectcomponent', 'implements', 'token', 'stringbuff', 'stringbuff', 'int', 'char', 'delims', 'boolean', 'delimsaretokens', 'boolean', 'suppressdelims', 'boolean', 'includedelims']"
StringUtils.java,ant.util,"['package', 'org', 'apache', 'tools', 'ant', 'util', 'stringutil', 'vector', 'stringbuff', 'stringwrit', 'printwrit', 'stringbuff']"
StyleBook.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'opt', 'stylebook', 'extends', 'java', 'stylebook', 'buildexcept', 'buildexcept', 'buildexcept']"
SubAnt.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'path', 'path', 'vector', 'vector', 'vector', 'vector', 'buildexcept', 'file', 'file', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'path', 'ant', 'path', 'ant', 'ant', 'string', 'subtarget', 'file', 'genericantfile', 'boolean', 'verbose', 'boolean', 'inheritall', 'boolean', 'inheritrefs', 'boolean', 'failonerror', 'string', 'output', 'vector', 'vector', 'vector', 'vector', 'targetelement']"
SubBuildListener.java,ant,"['package', 'org', 'apache', 'tools']"
Substitution.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'typ', 'substitution', 'extends', 'datatyp', 'substitut', 'substitut']"
SummaryJUnitResultFormatter.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'junit', 'summaryjunitresultformatt', 'stringbuff', 'buildexcept', 'stringbuff', 'buildexcept', 'numberformat', 'outputstream', 'boolean', 'withoutanderr', 'string', 'systemoutput', 'string', 'systemerror']"
SunJavah.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'javah', 'sunjavah', 'implements', 'javahadapt', 'executejava', 'buildexcept', 'path', 'commandlin', 'buildexcept', 'path']"
SunNative2Ascii.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'native2ascii', 'sunnative2ascii', 'extends', 'defaultnative2ascii', 'buildexcept', 'buildexcept']"
SunRmic.java,rmic,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'rm', 'sunrmic', 'extends', 'defaultrmicadapt', 'logoutputstream', 'buildexcept', 'buildexcept', 'buildexcept']"
Symlink.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'unix', 'symlink', 'extends', 'dispatchtask', 'synchron', 'vector', 'buildexcept', 'file', 'file', 'hashtabl', 'vector', 'properti', 'file', 'filenotfoundexcept', 'ioexcept', 'ioexcept', 'ioexcept', 'bufferedoutputstream', 'fileoutputstream', 'file', 'buildexcept', 'buildexcept', 'file', 'hashset', 'file', 'file', 'properti', 'directoryscann', 'file', 'properti', 'bufferedinputstream', 'fileinputstream', 'printstream', 'logoutputstream', 'file', 'static', 'final', 'fileutil', 'vector', 'boolean', 'executing']"
Sync.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'sync', 'extends', 'task', 'mycopy', 'extends', 'copi', 'synctarget', 'extends', 'abstractfileset', 'mycopi', 'file', 'synctarget', 'mycopi', 'fileset', 'noneselector', 'directoryscann', 'file', 'file', 'buildexcept', 'hashset', 'buildexcept', 'buildexcept', 'mycopi', 'synctarget', 'set']"
Tar.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'tar', 'extends', 'matchingtask', 'tarlongfilemode', 'extends', 'enumeratedattribut', 'tarcompressionmethod', 'extends', 'enumeratedattribut', 'tarfileset', 'tarfileset', 'tarfileset', 'tarlongfilemod', 'tarcompressionmethod', 'tarlongfilemod', 'vector', 'vector', 'vector', 'tarcompressionmethod', 'tarfileset', 'tarlongfilemod', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'tarfileset', 'buildexcept', 'taroutputstream', 'bufferedoutputstream', 'fileoutputstream', 'buildexcept', 'fileresourc', 'buildexcept', 'tarentri', 'buildexcept', 'sourcefilescann', 'mergingmapp', 'fileresourc', 'buildexcept', 'hashset', 'hashmap', 'vector', 'vector', 'file', 'buildexcept', 'buildexcept', 'file', 'file', 'tarfileset', 'gzipoutputstream', 'cbzip2outputstream', 'tarlongfilemod', 'vector', 'boolean', 'longwarninggiven', 'tarcompressionmethod', 'string', 'files', 'boolean', 'preserveleadingslashes', 'final', 'string', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str']"
TarBuffer.java,tar,"['package', 'org', 'apache', 'tools', 'tar', 'tarbuff', 'tarbuff', 'tarbuff', 'tarbuff', 'tarbuff', 'tarbuff', 'tarbuff', 'ioexcept', 'ioexcept', 'ioexcept', 'ioexcept', 'ioexcept', 'ioexcept', 'ioexcept', 'ioexcept', 'ioexcept', 'inputstream', 'outputstream', 'byte', 'int', 'int', 'int', 'int', 'int', 'boolean']"
TarConstants.java,tar,"['package', 'org', 'apache', 'tools', 'tar']"
TarEntry.java,tar,"['package', 'org', 'apache', 'tools', 'tar', 'tarentry', 'implements', 'tarconst', 'tarentri', 'tarentri', 'tarentri', 'tarentri', 'date', 'file', 'tarentri', 'stringbuff', 'stringbuff', 'stringbuff', 'stringbuff', 'stringbuff', 'stringbuff', 'date', 'stringbuff', 'stringbuff', 'stringbuff', 'stringbuff', 'stringbuff', 'stringbuff', 'stringbuff', 'stringbuff', 'date', 'tarentri', 'file', 'stringbuff', 'stringbuff', 'stringbuff', 'stringbuff', 'stringbuff', 'file']"
TarFileSet.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'typ', 'tarfileset', 'extends', 'archivefileset', 'tarfileset', 'object', 'tarscann', 'tarfileset', 'buildexcept', 'int', 'int']"
TarInputStream.java,tar,"['package', 'org', 'apache', 'tools', 'tar', 'tarinputstream', 'extends', 'filterinputstream', 'tarinputstream', 'tarinputstream', 'tarinputstream', 'tarentri', 'tarbuff', 'tarentri', 'stringbuff', 'ioexcept']"
TarOutputStream.java,tar,"['package', 'org', 'apache', 'tools', 'tar', 'taroutputstream', 'extends', 'filteroutputstream', 'taroutputstream', 'taroutputstream', 'taroutputstream', 'tarbuff', 'tarentri', 'runtimeexcept', 'ioexcept', 'ioexcept', 'boolean', 'closed']"
TarResource.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'resourc', 'tarresource', 'extends', 'archiveresourc', 'tarresourc', 'tarresourc', 'tarresourc', 'inputstream', 'outputstream', 'tarinputstream', 'buildexcept', 'unsupportedoperationexcept', 'tarinputstream', 'buildexcept', 'int', 'int']"
TarScanner.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'typ', 'tarscanner', 'extends', 'archivescann', 'tarinputstream', 'buildexcept', 'tarresourc', 'buildexcept']"
TarUtils.java,tar,"['package', 'org', 'apache', 'tools', 'tar', 'tarutil', 'stringbuff']"
Target.java,ant,"['package', 'org', 'apache', 'tools', 'target', 'implements', 'taskcontain', 'target', 'target', 'project', 'locat', 'task', 'enumer', 'arraylist', 'stringtoken', 'buildexcept', 'buildexcept', 'arraylist', 'arraylist', 'list', 'dependencies', 'list', 'locat', 'project', 'string', 'description']"
Task.java,ant,"['package', 'org', 'apache', 'tools', 'task', 'extends', 'projectcompon', 'task', 'target', 'runtimeconfigur', 'runtimeconfigur', 'buildexcept', 'unknownel', 'unknownel', 'unknownel']"
TaskAdapter.java,ant,"['package', 'org', 'apache', 'tools', 'taskadapter', 'extends', 'task', 'implements', 'typeadapt', 'execut', 'object', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'object']"
TaskContainer.java,ant,"['package', 'org', 'apache', 'tools']"
TaskLogger.java,ant.util,"['package', 'org', 'apache', 'tools', 'ant', 'util', 'tasklogg', 'tasklogg', 'task']"
TaskOutputStream.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'taskoutputstream', 'extends', 'outputstream', 'printstream', 'taskoutputstream', 'stringbuff', 'stringbuff', 'task', 'stringbuff']"
Taskdef.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'taskdef', 'extends', 'typedef', 'taskdef']"
TeeOutputStream.java,ant.util,"['package', 'org', 'apache', 'tools', 'ant', 'util', 'teeoutputstream', 'extends', 'outputstream', 'teeoutputstream', 'outputstream', 'outputstream']"
TelnetTask.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'net', 'telnettask', 'extends', 'task', 'telnetsubtask', 'telnetwrite', 'extends', 'telnetsubtask', 'telnetread', 'extends', 'telnetsubtask', 'anttelnetclient', 'extends', 'telnetcli', 'telnetsubtask', 'telnetsubtask', 'vector', 'buildexcept', 'buildexcept', 'buildexcept', 'anttelnetcli', 'buildexcept', 'buildexcept', 'telnetread', 'telnetwrit', 'buildexcept', 'stringbuff', 'buildexcept', 'buildexcept', 'buildexcept', 'string', 'userid', 'string', 'password', 'string', 'server', 'int', 'port', 'vector', 'boolean', 'addcarriagereturn', 'integer', 'defaulttimeout', 'boolean', 'echostring', 'integer', 'timeout']"
TempFile.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'tempfile', 'extends', 'task', 'buildexcept', 'static', 'final', 'fileutil', 'file', 'destdir']"
TimeComparison.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'typ', 'timecomparison', 'extends', 'enumeratedattribut', 'timecomparison', 'timecomparison', 'timecomparison', 'timecomparison', 'timecomparison', 'buildexcept', 'static', 'final', 'fileutil']"
TimeoutObserver.java,ant.util,"['package', 'org', 'apache', 'tools', 'ant', 'util']"
TimestampedLogger.java,listener,"['package', 'org', 'apache', 'tools', 'ant', 'listen', 'timestampedlogger', 'extends', 'defaultlogg', 'date', 'static', 'final', 'str']"
Tokenizer.java,ant.util,"['package', 'org', 'apache', 'tools', 'ant', 'util']"
Tokens.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'resourc', 'tokens', 'extends', 'baseresourcecollectionwrapp', 'synchron', 'synchron', 'linetoken', 'concatresourceinputstream', 'inputstreamread', 'inputstreamread', 'buildexcept', 'arraylist', 'stringresourc', 'buildexcept', 'buildexcept', 'token']"
Touch.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'touch', 'extends', 'task', 'dateformat', 'dateformat', 'touch', 'dateformat', 'dateformat', 'dateformatfactori', 'vector', 'union', 'dateformatfactori', 'simpledateformat', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'fileresourc', 'buildexcept', 'fileresourc', 'buildexcept', 'buildexcept', 'static', 'final', 'fileutil', 'file', 'vector', 'union', 'boolean', 'verbose', 'filenamemapper', 'filenamemapper', 'dateformatfactory', 'dffactory']"
Touchable.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'resourc']"
TraXLiaison.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'opt', 'traxliaison', 'implements', 'xsltliaison3', 'errorlistener', 'xsltloggerawar', 'traxliaison', 'vector', 'hashtabl', 'vector', 'fileresourc', 'bufferedinputstream', 'fileinputstream', 'bufferedoutputstream', 'fileoutputstream', 'streamresult', 'saxsourc', 'inputsourc', 'illegalstateexcept', 'streamsourc', 'saxsourc', 'inputsourc', 'illegalstateexcept', 'streamsourc', 'bufferedinputstream', 'buildexcept', 'buildexcept', 'stringbuff', 'static', 'final', 'fileutil', 'project', 'string', 'factoryname', 'transformerfactory', 'tfactory', 'resourc', 'xsltlogger', 'entityresolv', 'transform', 'templat', 'uriresolv', 'vector', 'hashtabl', 'vector']"
Transform.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'transform', 'extends', 'executeon']"
Translate.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'i18n', 'translate', 'extends', 'matchingtask', 'vector', 'hashtabl', 'buildexcept', 'buildexcept', 'buildexcept', 'local', 'buildexcept', 'buildexcept', 'local', 'fileinputstream', 'buildexcept', 'inputstreamread', 'bufferedread', 'buildexcept', 'file', 'fileoutputstream', 'bufferedwrit', 'outputstreamwrit', 'fileinputstream', 'bufferedread', 'inputstreamread', 'linetoken', 'buildexcept', 'static', 'final', 'int', 'bundle_specified_language_country_variant', 'static', 'final', 'int', 'bundle_specified_language_country', 'static', 'final', 'int', 'bundle_specified_language', 'static', 'final', 'int', 'bundle_nomatch', 'static', 'final', 'int', 'bundle_default_language_country_variant', 'static', 'final', 'int', 'bundle_default_language_country', 'static', 'final', 'int', 'bundle_default_language', 'static', 'final', 'int', 'bundle_max_alternatives', 'bundle_default_language', 'file', 'vector', 'hashtabl', 'static', 'final', 'fileutil', 'long', 'boolean', 'loaded']"
Tstamp.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'tstamp', 'extends', 'task', 'customformat', 'unit', 'extends', 'enumeratedattribut', 'customformat', 'customformat', 'unit', 'vector', 'date', 'buildexcept', 'customformat', 'stringtoken', 'buildexcept', 'buildexcept', 'unit', 'buildexcept', 'buildexcept', 'simpledateformat', 'simpledateformat', 'local', 'simpledateformat', 'local', 'hashmap', 'integ', 'integ', 'integ', 'integ', 'integ', 'integ', 'integ', 'integ', 'vector', 'timezon', 'int', 'offset', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'string', 'map']"
Type.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'resources', 'compar', 'type', 'extends', 'resourcecompar']"
Type.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'resources', 'selector', 'type', 'implements', 'resourceselector', 'filedir', 'extends', 'enumeratedattribut', 'filedir', 'filedir', 'type', 'type', 'type', 'filedir', 'type', 'filedir', 'buildexcept', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'string', 'filedir', 'type']"
TypeAdapter.java,ant,"['package', 'org', 'apache', 'tools']"
TypeFound.java,condition,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'condit', 'typefound', 'extends', 'projectcomponent', 'implements', 'condit', 'buildexcept']"
TypeSelector.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'selector', 'typeselector', 'extends', 'baseextendselector', 'filetype', 'extends', 'enumeratedattribut', 'typeselector', 'stringbuff', 'filetyp', 'string', 'type']"
